Timestamp,From Bank,Account,To Bank,Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:21,020,800568A50,0035145,81B729110,49.08,US Dollar,49.08,US Dollar,Credit Card,0
2022/09/01 00:29,001,800569830,001,800569830,7.32,US Dollar,7.32,US Dollar,Reinvestment,0
2022/09/01 00:12,00394,80056EDE0,00394,80056EDE0,47.61,Euro,55.79,US Dollar,ACH,0
2022/09/01 00:12,00394,80056EDE0,0225430,80AD3BFD0,47.61,Euro,47.61,Euro,Credit Card,0
2022/09/01 00:11,00394,80056FDF0,013395,806084120,8.89,US Dollar,8.89,US Dollar,Credit Card,0
2022/09/01 00:16,01394,8004B9C00,01394,8004B9C00,34636.25,US Dollar,34636.25,US Dollar,Reinvestment,0
2022/09/01 00:24,03523,8004B9D40,01394,8004E9700,4194.78,US Dollar,4194.78,US Dollar,ACH,0
2022/09/01 00:04,03535,8004BA900,03535,8004BA900,84.79,US Dollar,84.79,US Dollar,Reinvestment,0
2022/09/01 00:13,012,8004D2F30,012,8004D2F30,16684.17,US Dollar,16684.17,US Dollar,Reinvestment,0
2022/09/01 00:15,00349,8004D35C0,00349,8004D35C0,1851.16,US Dollar,1851.16,US Dollar,Reinvestment,0
2022/09/01 00:02,001,8004D4550,001,8004D4550,41262.70,US Dollar,41262.70,US Dollar,Reinvestment,0
2022/09/01 00:00,01394,8004E7AD0,01394,8004E7AD0,3057.33,US Dollar,3057.33,US Dollar,Reinvestment,0
2022/09/01 00:02,020,8004EADD0,020,8004EADD0,22351.80,US Dollar,22351.80,US Dollar,Reinvestment,0
2022/09/01 00:20,03561,8004ED880,01639,80057CB90,868.75,US Dollar,868.75,US Dollar,ACH,0
2022/09/01 00:07,01231,80057CB40,01231,80057CB40,39425.94,US Dollar,39425.94,US Dollar,Reinvestment,0
2022/09/01 00:10,01639,80057CB90,01639,80057CB90,2.05,US Dollar,2.05,US Dollar,Reinvestment,0
2022/09/01 00:12,01291,8004B9890,0019325,808CF4D90,152.19,US Dollar,152.19,US Dollar,Credit Card,0
2022/09/01 00:19,01639,8004CEB60,01639,8004CEB60,7.58,US Dollar,7.58,US Dollar,Reinvestment,0
2022/09/01 00:12,01639,8004DE9F0,01639,8004DE9F0,7.03,US Dollar,7.03,US Dollar,Reinvestment,0
2022/09/01 00:11,001,8004E6FC0,001,8004E6FC0,3.91,US Dollar,3.91,US Dollar,Reinvestment,0
2022/09/01 00:16,01394,8004E7AD0,01394,8004E7AD0,18.81,US Dollar,18.81,US Dollar,Reinvestment,0
2022/09/01 00:00,001,8004E9FA0,001,8004E9FA0,19.91,US Dollar,19.91,US Dollar,Reinvestment,0
2022/09/01 00:03,00531,8004EA6F0,00531,8004EA6F0,22.51,US Dollar,22.51,US Dollar,Reinvestment,0
2022/09/01 00:11,001,8004EA830,001,8004EA830,24.14,US Dollar,24.14,US Dollar,Reinvestment,0
2022/09/01 00:07,01231,8004EC2B0,01231,8004EC2B0,4.55,US Dollar,4.55,US Dollar,Reinvestment,0
2022/09/01 00:20,01231,8004ED920,01231,8004ED920,7.38,US Dollar,7.38,US Dollar,Reinvestment,0
2022/09/01 00:22,012,800582740,012,800582740,123182.68,US Dollar,123182.68,US Dollar,Reinvestment,0
2022/09/01 00:18,011,8004E7830,01291,800582CC0,4104.76,US Dollar,4104.76,US Dollar,Cheque,0
2022/09/01 00:26,011,8004E7830,01291,800582CC0,1148.14,US Dollar,1148.14,US Dollar,Credit Card,0
2022/09/01 00:08,012,8005830A0,012,8005830A0,22.82,US Dollar,22.82,US Dollar,Reinvestment,0
2022/09/01 00:10,020,80020A1E0,01422,800583680,2938.26,US Dollar,2938.26,US Dollar,Cheque,0
2022/09/01 00:27,020,80020A1E0,01422,800583680,1618.65,US Dollar,1618.65,US Dollar,Credit Card,0
2022/09/01 00:24,001,800583BF0,001,800583BF0,22.62,US Dollar,22.62,US Dollar,Reinvestment,0
2022/09/01 00:27,01231,800584710,01231,800584710,579594.90,US Dollar,579594.90,US Dollar,Reinvestment,0
2022/09/01 00:25,020,8005847B0,020,8005847B0,6103.65,US Dollar,6103.65,US Dollar,Reinvestment,0
2022/09/01 00:17,01231,800584710,01231,800584710,10.70,US Dollar,10.70,US Dollar,Reinvestment,0
2022/09/01 00:26,01422,8005854C0,01422,8005854C0,18793781.85,US Dollar,18793781.85,US Dollar,Reinvestment,0
2022/09/01 00:27,01422,8005854C0,01422,8005854C0,24.78,US Dollar,24.78,US Dollar,Reinvestment,0
2022/09/01 00:06,00531,800588650,00531,800588650,331532.37,US Dollar,331532.37,US Dollar,Reinvestment,0
2022/09/01 00:16,02860,8005887E0,02860,8005887E0,1370.71,US Dollar,1370.71,US Dollar,Reinvestment,0
2022/09/01 00:20,00349,8005886A0,0226624,80B0443D0,12.06,US Dollar,12.06,US Dollar,Credit Card,0
2022/09/01 00:27,011,800584F00,011,800584F00,261848.36,US Dollar,261848.36,US Dollar,Reinvestment,0
2022/09/01 00:11,01217,800589A40,01217,800589A40,943890.04,US Dollar,943890.04,US Dollar,Reinvestment,0
2022/09/01 00:23,001,800589730,001,800589730,1794483.76,US Dollar,1794483.76,US Dollar,Reinvestment,0
2022/09/01 00:25,00531,800589820,00531,800589820,24614.65,US Dollar,24614.65,US Dollar,Reinvestment,0
2022/09/01 00:16,03844,800589870,00531,800589820,0.02,US Dollar,0.02,US Dollar,Cheque,0
2022/09/01 00:22,020,80058AAF0,020,80058AAF0,20203.77,US Dollar,20203.77,US Dollar,Reinvestment,0
2022/09/01 00:15,012,80058B170,012,80058B170,16.27,US Dollar,16.27,US Dollar,Reinvestment,0
2022/09/01 00:07,01291,80058AF30,01291,80058AF30,31142.22,US Dollar,31142.22,US Dollar,Reinvestment,0
2022/09/01 00:16,00394,800219F80,0224,80058C710,10946.36,US Dollar,10946.36,US Dollar,Cheque,0
2022/09/01 00:25,00394,800219F80,0224,80058C710,113075.58,US Dollar,113075.58,US Dollar,Cash,0
2022/09/01 00:07,01291,80058CF30,01291,80058CF30,21.08,US Dollar,21.08,US Dollar,Reinvestment,0
2022/09/01 00:03,001,80058D860,001,80058D860,83879.55,US Dollar,83879.55,US Dollar,Reinvestment,0
2022/09/01 00:29,020,80058BF30,020,80058BF30,1755708.92,US Dollar,1755708.92,US Dollar,Reinvestment,0
2022/09/01 00:03,03232,80058C020,00349,80058DBC0,3823.45,US Dollar,3823.45,US Dollar,ACH,0
2022/09/01 00:01,02860,80058C070,02860,80058C070,1127.76,US Dollar,1127.76,US Dollar,Reinvestment,0
2022/09/01 00:12,020,80058D620,020,80058D620,3604.14,US Dollar,3604.14,US Dollar,Reinvestment,0
2022/09/01 00:12,00349,80058DBC0,00349,80058DBC0,422.18,US Dollar,422.18,US Dollar,Reinvestment,0
2022/09/01 00:20,00531,80058BC30,00531,80058BC30,4927929.96,US Dollar,4927929.96,US Dollar,Reinvestment,0
2022/09/01 00:26,00349,8003AC930,00349,8003AC930,6.63,US Dollar,6.63,US Dollar,Reinvestment,0
2022/09/01 00:26,01639,8004D66F0,01639,8004D66F0,42719.53,US Dollar,42719.53,US Dollar,Reinvestment,0
2022/09/01 00:20,01639,8004D66F0,01639,8004D66F0,23.59,US Dollar,23.59,US Dollar,Reinvestment,0
2022/09/01 00:00,0224,80058F810,0224,80058F810,33800.64,US Dollar,33800.64,US Dollar,Reinvestment,0
2022/09/01 00:17,070,10042B660,0224,8005902A0,80.89,US Dollar,80.89,US Dollar,Cheque,0
2022/09/01 00:23,070,10042B660,0224,8005902A0,133.49,US Dollar,133.49,US Dollar,Credit Card,0
2022/09/01 00:21,0224,8005902A0,0224,8005902A0,17.47,US Dollar,17.47,US Dollar,Reinvestment,0
2022/09/01 00:06,01217,80058FE90,01217,80058FE90,17.37,US Dollar,17.37,US Dollar,Reinvestment,0
2022/09/01 00:19,01231,800591080,01231,800591080,12.56,US Dollar,12.56,US Dollar,Reinvestment,0
2022/09/01 00:23,011,800591FC0,011,800591FC0,12.92,US Dollar,12.92,US Dollar,Reinvestment,0
2022/09/01 00:13,011,800592930,011,800592930,188.27,US Dollar,188.27,US Dollar,Reinvestment,0
2022/09/01 00:06,011,800592930,011,800592930,19.21,US Dollar,19.21,US Dollar,Reinvestment,0
2022/09/01 00:28,01291,8001E8FE0,01422,8005931F0,319.12,US Dollar,319.12,US Dollar,Cheque,0
2022/09/01 00:15,01291,8001E8FE0,01422,8005931F0,832.77,US Dollar,832.77,US Dollar,Credit Card,0
2022/09/01 00:27,020,800593670,020,800593670,85706.16,US Dollar,85706.16,US Dollar,Reinvestment,0
2022/09/01 00:03,03225,800593C00,03225,800593C00,53843.45,US Dollar,53843.45,US Dollar,Reinvestment,0
2022/09/01 00:15,01639,800593B60,01639,800593B60,14.24,US Dollar,14.24,US Dollar,Reinvestment,0
2022/09/01 00:05,012,800594690,012,800594690,23.37,US Dollar,23.37,US Dollar,Reinvestment,0
2022/09/01 00:23,001,800590C70,001,800590C70,5629.81,US Dollar,5629.81,US Dollar,Reinvestment,0
2022/09/01 00:10,03368,800590E50,03368,800590E50,8966.27,US Dollar,8966.27,US Dollar,Reinvestment,0
2022/09/01 00:10,01422,800590C20,01422,800590C20,10.09,US Dollar,10.09,US Dollar,Reinvestment,0
2022/09/01 00:17,001,800590C70,001,800590C70,11.25,US Dollar,11.25,US Dollar,Reinvestment,0
2022/09/01 00:25,020,800595AB0,020,800595AB0,9.28,US Dollar,9.28,US Dollar,Reinvestment,0
2022/09/01 00:18,020,8005960D0,020,8005960D0,5343460.43,US Dollar,5343460.43,US Dollar,Reinvestment,0
2022/09/01 00:12,01639,800596B20,01639,800596B20,32370.93,US Dollar,32370.93,US Dollar,Reinvestment,0
2022/09/01 00:14,01394,800597FB0,01394,800597FB0,19.58,US Dollar,19.58,US Dollar,Reinvestment,0
2022/09/01 00:28,011,8005986B0,011,8005986B0,18.58,US Dollar,18.58,US Dollar,Reinvestment,0
2022/09/01 00:12,01639,800598B10,01639,800598B10,3.88,US Dollar,3.88,US Dollar,Reinvestment,0
2022/09/01 00:16,01217,800598FE0,01217,800598FE0,205886.59,US Dollar,205886.59,US Dollar,Reinvestment,0
2022/09/01 00:10,011,800599030,011,800599030,12961.89,US Dollar,12961.89,US Dollar,Reinvestment,0
2022/09/01 00:15,011,800599030,011,800599030,21.04,US Dollar,21.04,US Dollar,Reinvestment,0
2022/09/01 00:14,00531,800597DE0,00531,800597DE0,41990.43,US Dollar,41990.43,US Dollar,Reinvestment,0
2022/09/01 00:28,0224,80005A930,01231,800598CB0,84496.38,US Dollar,84496.38,US Dollar,Cheque,0
2022/09/01 00:14,0224,80005A930,01231,800598CB0,12669.51,US Dollar,12669.51,US Dollar,Credit Card,0
2022/09/01 00:07,0224,80005A930,01231,800598CB0,206892.07,US Dollar,206892.07,US Dollar,Cash,0
2022/09/01 00:24,0224,80005A930,01231,800598CB0,38709.04,US Dollar,38709.04,US Dollar,ACH,0
2022/09/01 00:18,00531,800597DE0,00531,800597DE0,15.67,US Dollar,15.67,US Dollar,Reinvestment,0
2022/09/01 00:10,01231,800598CB0,01231,800598CB0,13.26,US Dollar,13.26,US Dollar,Reinvestment,0
2022/09/01 00:06,01394,800599910,01394,800599910,7872436.56,US Dollar,7872436.56,US Dollar,Reinvestment,0
2022/09/01 00:00,01394,800599910,01394,800599910,22.55,US Dollar,22.55,US Dollar,Reinvestment,0
2022/09/01 00:21,00394,800599960,00394,800599960,15.45,US Dollar,15.45,US Dollar,Reinvestment,0
2022/09/01 00:11,001,80059A400,001,80059A400,446683.93,US Dollar,446683.93,US Dollar,Reinvestment,0
2022/09/01 00:20,01217,80059B110,01217,80059B110,244937.51,US Dollar,244937.51,US Dollar,Reinvestment,0
2022/09/01 00:22,01639,800599DD0,01639,800599DD0,2489.11,US Dollar,2489.11,US Dollar,Reinvestment,0
2022/09/01 00:28,070,10042B660,01639,800599DD0,1302583.59,US Dollar,1302583.59,US Dollar,Cheque,0
2022/09/01 00:12,070,10042B660,01639,800599DD0,24870.00,US Dollar,24870.00,US Dollar,Credit Card,0
2022/09/01 00:20,070,10042B660,01639,800599DD0,1092744.06,US Dollar,1092744.06,US Dollar,Cash,0
2022/09/01 00:22,00531,80030A8F0,012,8005956A0,34179.82,US Dollar,34179.82,US Dollar,Cheque,0
2022/09/01 00:25,00531,80030A8F0,012,8005956A0,18296.35,US Dollar,18296.35,US Dollar,Wire,0
2022/09/01 00:22,001,800599D80,001,800599D80,9.49,US Dollar,9.49,US Dollar,Reinvestment,0
2022/09/01 00:04,01639,80059D8A0,01639,80059D8A0,16.16,US Dollar,16.16,US Dollar,Reinvestment,0
2022/09/01 00:21,01422,80059E920,01422,80059E920,13.04,US Dollar,13.04,US Dollar,Reinvestment,0
2022/09/01 00:22,020,8000FC790,012,80059F5D0,4714.80,US Dollar,4714.80,US Dollar,Cheque,0
2022/09/01 00:22,011,80059FC40,011,80059FC40,336987.90,US Dollar,336987.90,US Dollar,Reinvestment,0
2022/09/01 00:00,03258,80059FCE0,03258,80059FCE0,1805.81,US Dollar,1805.81,US Dollar,Reinvestment,0
2022/09/01 00:18,01291,8005A0E90,01291,8005A0E90,275886.84,US Dollar,275886.84,US Dollar,Reinvestment,0
2022/09/01 00:00,00394,8005A0FD0,00394,8005A0FD0,6336.98,US Dollar,6336.98,US Dollar,Reinvestment,0
2022/09/01 00:15,01291,8005A0E90,01291,8005A0E90,4.49,US Dollar,4.49,US Dollar,Reinvestment,0
2022/09/01 00:19,00394,8005A0FD0,00394,8005A0FD0,10.41,US Dollar,10.41,US Dollar,Reinvestment,0
2022/09/01 00:08,020,8001DC9B0,01217,8005A1590,2955.73,US Dollar,2955.73,US Dollar,Cheque,0
2022/09/01 00:15,020,8001DC9B0,01217,8005A1590,1313.65,US Dollar,1313.65,US Dollar,Credit Card,0
2022/09/01 00:17,001,8005A1CE0,001,8005A1CE0,24833.32,US Dollar,24833.32,US Dollar,Reinvestment,0
2022/09/01 00:08,0224,8005A38E0,0224,8005A38E0,177223.93,US Dollar,177223.93,US Dollar,Reinvestment,0
2022/09/01 00:19,0224,8005A3D40,0224,8005A3D40,1719070.79,US Dollar,1719070.79,US Dollar,Reinvestment,0
2022/09/01 00:23,0224,8005A3D40,0224,8005A3D40,23.60,US Dollar,23.60,US Dollar,Reinvestment,0
2022/09/01 00:06,01422,8005A3430,01422,8005A3430,433581.32,US Dollar,433581.32,US Dollar,Reinvestment,0
2022/09/01 00:11,020,8005A3B50,020,8005A3B50,15.93,US Dollar,15.93,US Dollar,Reinvestment,0
2022/09/01 00:08,01639,8005A40F0,01639,8005A40F0,10.14,US Dollar,10.14,US Dollar,Reinvestment,0
2022/09/01 00:11,01217,8005A2C50,01217,8005A2C50,288972.10,US Dollar,288972.10,US Dollar,Reinvestment,0
2022/09/01 00:21,00349,8005A2D90,00349,8005A2D90,4114.12,US Dollar,4114.12,US Dollar,Reinvestment,0
2022/09/01 00:16,01639,8005A25E0,01639,8005A25E0,78065.23,US Dollar,78065.23,US Dollar,Reinvestment,0
2022/09/01 00:01,01394,8005A2630,01394,8005A2630,1967.70,US Dollar,1967.70,US Dollar,Reinvestment,0
2022/09/01 00:24,01422,8003ED620,01422,8003ED620,392520.12,US Dollar,392520.12,US Dollar,Reinvestment,0
2022/09/01 00:27,020,8005A6060,020,8005A6060,19.69,US Dollar,19.69,US Dollar,Reinvestment,0
2022/09/01 00:15,011,8005A7140,011,8005A7140,76320.76,US Dollar,76320.76,US Dollar,Reinvestment,0
2022/09/01 00:13,01231,8005A7E80,01231,8005A7E80,360663.65,US Dollar,360663.65,US Dollar,Reinvestment,0
2022/09/01 00:21,01639,8005A8360,01639,8005A8360,8505.99,US Dollar,8505.99,US Dollar,Reinvestment,0
2022/09/01 00:03,0224,8005A8900,0224,8005A8900,128019.57,US Dollar,128019.57,US Dollar,Reinvestment,0
2022/09/01 00:28,01639,8005A8E00,01639,8005A8E00,32235.67,US Dollar,32235.67,US Dollar,Reinvestment,0
2022/09/01 00:15,01291,8005A8CC0,01291,8005A8CC0,15.83,US Dollar,15.83,US Dollar,Reinvestment,0
2022/09/01 00:13,00349,8005A8D10,00349,8005A8D10,19.58,US Dollar,19.58,US Dollar,Reinvestment,0
2022/09/01 00:23,00531,8005A9780,00531,8005A9780,4.98,US Dollar,4.98,US Dollar,Reinvestment,0
2022/09/01 00:03,00531,800450630,0224,8005AB150,896470.10,US Dollar,896470.10,US Dollar,Cheque,0
2022/09/01 00:14,00531,800450630,0224,8005AB150,958396.14,US Dollar,958396.14,US Dollar,ACH,0
2022/09/01 00:12,012,8005AC2A0,020,8005ABF50,631188.00,US Dollar,631188.00,US Dollar,Cheque,0
2022/09/01 00:11,012,8005AC2A0,012,8005AC2A0,526.38,US Dollar,526.38,US Dollar,Reinvestment,0
2022/09/01 00:24,020,8005ABE60,020,8005ABE60,9.05,US Dollar,9.05,US Dollar,Reinvestment,0
2022/09/01 00:28,00394,8005ABEB0,0113002,8050E8E10,274.75,US Dollar,274.75,US Dollar,Credit Card,0
2022/09/01 00:11,020,8005ABF50,0234933,80D752430,2.82,US Dollar,2.82,US Dollar,Credit Card,0
2022/09/01 00:06,012,8005ACFB0,012,8005ACFB0,9787.97,US Dollar,9787.97,US Dollar,Reinvestment,0
2022/09/01 00:09,02860,800554E20,02860,800554E20,14555.35,US Dollar,14555.35,US Dollar,Reinvestment,0
2022/09/01 00:02,001,8005AE170,001,8005AE170,296435.96,US Dollar,296435.96,US Dollar,Reinvestment,0
2022/09/01 00:26,00349,8005AD940,00349,8005AD940,263868.25,US Dollar,263868.25,US Dollar,Reinvestment,0
2022/09/01 00:07,00349,8005AE3C0,00349,8005AE3C0,12.05,US Dollar,12.05,US Dollar,Reinvestment,0
2022/09/01 00:20,00394,8005ACBE0,00394,8005ACBE0,8.42,US Dollar,8.42,US Dollar,Reinvestment,0
2022/09/01 00:18,00531,8005ACC80,00531,8005ACC80,18.63,US Dollar,18.63,US Dollar,Reinvestment,0
2022/09/01 00:14,03252,8005AF020,03252,8005AF020,2631.75,US Dollar,2631.75,US Dollar,Reinvestment,0
2022/09/01 00:08,011046,8005AF0C0,011046,8005AF0C0,2298.57,US Dollar,2298.57,US Dollar,Reinvestment,0
2022/09/01 00:14,01291,8005AF9E0,01291,8005AF9E0,523408.05,US Dollar,523408.05,US Dollar,Reinvestment,0
2022/09/01 00:00,01291,8005AF9E0,01291,8005AF9E0,10.95,US Dollar,10.95,US Dollar,Reinvestment,0
2022/09/01 00:11,012,8005B09C0,012,8005B09C0,16.33,US Dollar,16.33,US Dollar,Reinvestment,0
2022/09/01 00:12,011,8005B1050,011,8005B1050,23.66,US Dollar,23.66,US Dollar,Reinvestment,0
2022/09/01 00:12,001,8005B10A0,001,8005B10A0,7.60,US Dollar,7.60,US Dollar,Reinvestment,0
2022/09/01 00:29,020,8005B17E0,020,8005B17E0,15.72,US Dollar,15.72,US Dollar,Reinvestment,0
2022/09/01 00:23,03879,8005B07D0,0224,8005B0640,0.03,US Dollar,0.03,US Dollar,Cheque,0
2022/09/01 00:00,03256,8005B0B60,03256,8005B0B60,1315.39,US Dollar,1315.39,US Dollar,Reinvestment,0
2022/09/01 00:06,011047,8005B21E0,011047,8005B21E0,371868.41,US Dollar,371868.41,US Dollar,Reinvestment,0
2022/09/01 00:13,070,10042B660,011047,8005B21E0,13172.46,US Dollar,13172.46,US Dollar,Cheque,0
2022/09/01 00:20,070,10042B660,011047,8005B21E0,1272.45,US Dollar,1272.45,US Dollar,Credit Card,0
2022/09/01 00:05,070,10042B660,011047,8005B21E0,391.12,US Dollar,391.12,US Dollar,Cash,0
2022/09/01 00:13,011047,8005B21E0,011047,8005B21E0,23.58,US Dollar,23.58,US Dollar,Reinvestment,0
2022/09/01 00:15,01422,8005B2DB0,01422,8005B2DB0,735537.64,US Dollar,735537.64,US Dollar,Reinvestment,0
2022/09/01 00:07,020,8005B3C60,020,8005B3C60,234714.24,US Dollar,234714.24,US Dollar,Reinvestment,0
2022/09/01 00:07,01422,8005B2B70,01422,8005B2B70,2599.72,US Dollar,2599.72,US Dollar,Reinvestment,0
2022/09/01 00:02,03276,8005B3190,03276,8005B3190,135.26,US Dollar,135.26,US Dollar,Reinvestment,0
2022/09/01 00:11,03559,8005B33B0,03559,8005B33B0,940.22,US Dollar,940.22,US Dollar,Reinvestment,0
2022/09/01 00:18,01217,8005B4C00,01217,8005B4C00,170966.65,US Dollar,170966.65,US Dollar,Reinvestment,0
2022/09/01 00:01,011,8001E7F80,012,8005B4C50,22112.43,US Dollar,22112.43,US Dollar,Cheque,0
2022/09/01 00:08,011,8001E7F80,012,8005B4C50,5795.26,US Dollar,5795.26,US Dollar,Credit Card,0
2022/09/01 00:03,011,8001E7F80,012,8005B4C50,8162.66,US Dollar,8162.66,US Dollar,ACH,0
2022/09/01 00:21,00349,8005B52C0,00349,8005B52C0,989969.24,US Dollar,989969.24,US Dollar,Reinvestment,0
2022/09/01 00:24,00349,8005B52C0,00349,8005B52C0,8.21,US Dollar,8.21,US Dollar,Reinvestment,0
2022/09/01 00:06,012,8005B5580,012,8005B5580,20.18,US Dollar,20.18,US Dollar,Reinvestment,0
2022/09/01 00:28,011046,8005B6650,011046,8005B6650,2901.94,US Dollar,2901.94,US Dollar,Reinvestment,0
2022/09/01 00:17,03830,8005B66A0,03830,8005B66A0,6317.33,US Dollar,6317.33,US Dollar,Reinvestment,0
2022/09/01 00:14,02860,8005B66F0,02860,8005B66F0,82.15,US Dollar,82.15,US Dollar,Reinvestment,0
2022/09/01 00:10,01394,8005B6790,01394,8005B6790,1752.19,US Dollar,1752.19,US Dollar,Reinvestment,0
2022/09/01 00:14,02860,8005B73A0,02860,8005B73A0,315126.04,US Dollar,315126.04,US Dollar,Reinvestment,0
2022/09/01 00:17,011,8005B9B90,011,8005B9B90,505116.37,US Dollar,505116.37,US Dollar,Reinvestment,0
2022/09/01 00:05,001,8005BAAF0,001,8005BAAF0,42798.50,US Dollar,42798.50,US Dollar,Reinvestment,0
2022/09/01 00:11,03310,8005BABE0,03310,8005BABE0,1048.60,US Dollar,1048.60,US Dollar,Reinvestment,0
2022/09/01 00:09,020,8005BBD60,020,8005BBD60,66924.52,US Dollar,66924.52,US Dollar,Reinvestment,0
2022/09/01 00:09,020,8005BBD60,020,8005BBD60,4.11,US Dollar,4.11,US Dollar,Reinvestment,0
2022/09/01 00:28,03869,8005BB660,03869,8005BB660,9188.22,US Dollar,9188.22,US Dollar,Reinvestment,0
2022/09/01 00:05,01422,8005BB7F0,01422,8005BB7F0,1092.59,US Dollar,1092.59,US Dollar,Reinvestment,0
2022/09/01 00:23,070,10042B660,00394,8005BB8E0,64869.87,US Dollar,64869.87,US Dollar,Cheque,0
2022/09/01 00:27,01231,8005BAE30,01231,8005BAE30,12.02,US Dollar,12.02,US Dollar,Reinvestment,0
2022/09/01 00:27,020,8005BA290,020,8005BA290,1535935.08,US Dollar,1535935.08,US Dollar,Reinvestment,0
2022/09/01 00:20,020,8005BA290,020,8005BA290,22.88,US Dollar,22.88,US Dollar,Reinvestment,0
2022/09/01 00:00,020,8005BE070,020,8005BE070,1083680.31,US Dollar,1083680.31,US Dollar,Reinvestment,0
2022/09/01 00:22,020,8005BE070,020,8005BE070,10.58,US Dollar,10.58,US Dollar,Reinvestment,0
2022/09/01 00:26,020,8003F2C20,020,8005BE5C0,74734.70,US Dollar,74734.70,US Dollar,Cheque,0
2022/09/01 00:22,020,8003F2C20,020,8005BE5C0,25201.68,US Dollar,25201.68,US Dollar,Credit Card,0
2022/09/01 00:28,020,8003F2C20,020,8005BE5C0,30614.06,US Dollar,30614.06,US Dollar,ACH,0
2022/09/01 00:04,011046,8005BEA90,011046,8005BEA90,2774338.10,US Dollar,2774338.10,US Dollar,Reinvestment,0
2022/09/01 00:19,03822,8005BEAE0,03822,8005BEAE0,1715.52,US Dollar,1715.52,US Dollar,Reinvestment,0
2022/09/01 00:28,03695,8005BFD00,01394,8005BFBF0,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:03,011046,8005BFC40,002692,8148ACAD0,24.17,US Dollar,24.17,US Dollar,Credit Card,0
2022/09/01 00:05,011046,8005C0A80,011046,8005C0A80,20813.16,US Dollar,20813.16,US Dollar,Reinvestment,0
2022/09/01 00:29,00394,8005C13A0,00394,8005C13A0,126698.46,US Dollar,126698.46,US Dollar,Reinvestment,0
2022/09/01 00:26,00394,8005C13A0,00394,8005C13A0,12.97,US Dollar,12.97,US Dollar,Reinvestment,0
2022/09/01 00:21,00349,8004D0A40,011046,8005C18A0,43015.69,US Dollar,43015.69,US Dollar,Cheque,0
2022/09/01 00:15,011046,8005C18A0,011046,8005C18A0,24.35,US Dollar,24.35,US Dollar,Reinvestment,0
2022/09/01 00:14,011046,8005C1D70,011046,8005C1D70,468476.01,US Dollar,468476.01,US Dollar,Reinvestment,0
2022/09/01 00:23,01291,8005C2BB0,01291,8005C2BB0,24.14,US Dollar,24.14,US Dollar,Reinvestment,0
2022/09/01 00:25,01291,8005B9780,01291,8005B9780,24251243.14,US Dollar,24251243.14,US Dollar,Reinvestment,0
2022/09/01 00:07,011046,8005BD260,020,8005B97D0,4433083.00,US Dollar,4433083.00,US Dollar,Cheque,0
2022/09/01 00:23,020,8005B9FE0,020,8005B9FE0,48556.04,US Dollar,48556.04,US Dollar,Reinvestment,0
2022/09/01 00:20,03688,8005BCDB0,03688,8005BCDB0,2448.97,US Dollar,2448.97,US Dollar,Reinvestment,0
2022/09/01 00:16,03699,8005BCF90,03699,8005BCF90,1555.81,US Dollar,1555.81,US Dollar,Reinvestment,0
2022/09/01 00:16,03210,8005BD1C0,03210,8005BD1C0,3330.69,US Dollar,3330.69,US Dollar,Reinvestment,0
2022/09/01 00:12,011046,8005BD260,011046,8005BD260,5579.94,US Dollar,5579.94,US Dollar,Reinvestment,0
